2024-03-28 19:50:40.563 | WARNING  | qlib.tests.data:qlib_data:175 - Data already exists: ~/.qlib/qlib_data/cn_data, the data download will be skipped
[3414733:MainThread](2024-03-28 20:40:22,693) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 20:40:24,358) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 20:40:29,041) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 20:40:40,762) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 20:40:45,539) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 20:42:25,171) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 20:42:27,786) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 20:42:34,167) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 20:42:39,049) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 20:45:19,655) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 20:45:23,001) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 20:45:23,084) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  27%|██▋       | 12/44 [54:42<2:27:35, 276.72s/it][3414733:MainThread](2024-03-28 20:45:23,094) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 20:45:23,110) INFO - qlib.workflow - [recorder.py:341] - Recorder ac662c6930da4b51838d52b8195171bd starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 20:45:23,372) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 20:45:24,132) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 20:45:25,819) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 20:45:30,630) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 20:45:40,453) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 20:45:44,671) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 20:47:15,784) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 20:47:18,401) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 20:47:24,273) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 20:47:28,459) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 20:49:50,418) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 20:49:53,853) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 20:49:53,932) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  30%|██▉       | 13/44 [59:13<2:22:03, 274.94s/it][3414733:MainThread](2024-03-28 20:49:53,942) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 20:49:53,958) INFO - qlib.workflow - [recorder.py:341] - Recorder 0245744cf38740e19d0ca0081f203524 starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 20:49:54,286) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 20:49:55,055) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 20:49:56,809) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 20:50:01,543) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 20:50:13,464) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 20:50:17,748) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 20:51:57,619) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 20:52:00,341) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 20:52:07,497) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 20:52:11,825) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 20:54:45,290) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 20:54:49,025) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 20:54:49,093) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  32%|███▏      | 14/44 [1:04:08<2:20:31, 281.05s/it][3414733:MainThread](2024-03-28 20:54:49,103) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 20:54:49,120) INFO - qlib.workflow - [recorder.py:341] - Recorder a2cb9fe5a8524236861cad0cd514c051 starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 20:54:49,432) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 20:54:50,218) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 20:54:52,181) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 20:54:57,432) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 20:55:12,080) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 20:55:17,033) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 20:57:00,725) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 20:57:03,638) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 20:57:10,883) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 20:57:15,098) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 20:59:48,672) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 20:59:52,424) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 20:59:52,499) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  34%|███▍      | 15/44 [1:09:11<2:19:05, 287.79s/it][3414733:MainThread](2024-03-28 20:59:52,512) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 20:59:52,529) INFO - qlib.workflow - [recorder.py:341] - Recorder bb1715e00716405e9e4badfcd5fca96e starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 20:59:52,806) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 20:59:53,536) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 20:59:55,196) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 21:00:00,385) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:00:10,810) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:00:14,998) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:01:50,433) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 21:01:53,836) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:02:01,581) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:02:06,126) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:04:41,245) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 21:04:44,815) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 21:04:44,887) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  36%|███▋      | 16/44 [1:14:04<2:14:56, 289.17s/it][3414733:MainThread](2024-03-28 21:04:44,896) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 21:04:44,912) INFO - qlib.workflow - [recorder.py:341] - Recorder 7e54acf2e86e4e14b5324c83c46849da starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 21:04:45,204) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 21:04:45,883) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 21:04:47,507) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 21:04:52,194) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:05:01,228) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:05:05,592) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:06:39,054) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 21:06:41,857) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:06:47,139) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:06:51,549) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:09:09,127) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 21:09:12,456) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 21:09:12,524) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  39%|███▊      | 17/44 [1:18:31<2:07:12, 282.70s/it][3414733:MainThread](2024-03-28 21:09:12,534) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 21:09:12,550) INFO - qlib.workflow - [recorder.py:341] - Recorder 7c08387a8e034919b449a0a4eca77ff9 starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 21:09:12,931) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 21:09:13,587) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 21:09:15,350) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 21:09:20,189) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:09:30,843) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:09:35,128) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:11:13,792) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 21:11:16,514) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:11:22,931) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:11:27,195) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:13:57,043) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 21:14:00,746) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 21:14:00,884) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  41%|████      | 18/44 [1:23:20<2:03:14, 284.40s/it][3414733:MainThread](2024-03-28 21:14:00,894) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 21:14:00,910) INFO - qlib.workflow - [recorder.py:341] - Recorder 76e3d7721f9943e3926c56c0569852de starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 21:14:01,080) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 21:14:01,828) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 21:14:03,527) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 21:14:08,156) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:14:20,382) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:14:24,623) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:16:09,861) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 21:16:12,777) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:16:20,591) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:16:25,045) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:19:03,990) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 21:19:07,633) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
ModuleNotFoundError. CatBoostModel are skipped. (optional: maybe installing CatBoostModel can fix it.)
[20]	train's l2: 0.959367	valid's l2: 0.992537
[20]	train's l2: 1.23085	valid's l2: 1.01067
[20]	train's l2: 1.18401	valid's l2: 1.00931
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-01-03 SH600000   -0.025607
           SH600008   -0.047808
           SH600009    0.216583
           SH600010   -0.239151
           SH600015    0.147377
[20]	train's l2: 0.958234	valid's l2: 0.99265
[20]	train's l2: 1.2367	valid's l2: 1.00487
[20]	train's l2: 1.19077	valid's l2: 1.00272
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-02-07 SH600000    0.236019
           SH600008    0.167980
           SH600009    0.359778
           SH600010    0.058260
           SH600015    0.420309
[20]	train's l2: 0.959314	valid's l2: 0.99082
[20]	train's l2: 1.23049	valid's l2: 1.0057
[20]	train's l2: 1.19051	valid's l2: 1.00477
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-03-07 SH600000    0.138816
           SH600008    0.027375
           SH600009    0.061691
           SH600010   -0.002687
           SH600015    0.302233
[20]	train's l2: 0.962053	valid's l2: 0.989665
[20]	train's l2: 1.23404	valid's l2: 1.00049
[20]	train's l2: 1.18593	valid's l2: 1.00006
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-04-06 SH600000   -0.052927
           SH600008   -0.096145
           SH600009    0.104331
           SH600010    0.233797
           SH600015    0.062211
[20]	train's l2: 0.961213	valid's l2: 0.988351
[20]	train's l2: 1.23339	valid's l2: 1.002
[20]	train's l2: 1.18658	valid's l2: 0.997988
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-05-05 SH600000    0.112243
           SH600008    0.033880
           SH600009    0.127619
           SH600010   -0.142236
           SH600015   -0.001920
[20]	train's l2: 0.960769	valid's l2: 0.986068
[20]	train's l2: 1.23842	valid's l2: 0.99655
[20]	train's l2: 1.19275	valid's l2: 0.994794
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-06-06 SH600000    0.173455
           SH600008    0.307672
           SH600009    0.147728
           SH600010    0.185744
           SH600015    0.424536
[20]	train's l2: 0.961615	valid's l2: 0.985323
[20]	train's l2: 1.23624	valid's l2: 0.995822
[20]	train's l2: 1.19018	valid's l2: 0.997447
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-07-04 SH600000    0.023562
           SH600008   -0.210647
           SH600009    0.068089
           SH600010    0.079166
           SH600015    0.058416
[20]	train's l2: 0.962384	valid's l2: 0.985773
[20]	train's l2: 1.23799	valid's l2: 0.997201
[20]	train's l2: 1.19042	valid's l2: 0.995601
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-08-01 SH600000    0.254975
           SH600008    0.091143
           SH600009    0.275788
           SH600010    0.041432
           SH600015    0.210945
[20]	train's l2: 0.961116	valid's l2: 0.988279
[20]	train's l2: 1.23894	valid's l2: 1.00207
[20]	train's l2: 1.19015	valid's l2: 1.00055
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-08-29 SH600000    0.167727
           SH600008   -0.217702
           SH600009    0.164951
           SH600010    0.061535
           SH600015    0.150737
[20]	train's l2: 0.960275	valid's l2: 0.988674
[20]	train's l2: 1.23813	valid's l2: 1.00364
[20]	train's l2: 1.17841	valid's l2: 0.999399
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-09-26 SH600000    0.119315
           SH600008   -0.318145
           SH600009   -0.005061
           SH600010   -0.189353
           SH600015   -0.218863
[20]	train's l2: 0.960258	valid's l2: 0.986968
[20]	train's l2: 1.23849	valid's l2: 1.00064
[20]	train's l2: 1.18458	valid's l2: 0.9974
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-10-31 SH600000    0.068125
           SH600008   -0.230995
           SH600009    0.125504
           SH600010    0.021224
           SH600015   -0.006955
[20]	train's l2: 0.96149	valid's l2: 0.984764
[20]	train's l2: 1.23734	valid's l2: 0.992753
[20]	train's l2: 1.17727	valid's l2: 0.991372
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-11-28 SH600000    0.308814
           SH600008    0.022471
           SH600009    0.018471
           SH600010   -0.093627
           SH600015    0.391796
[20]	train's l2: 0.961703	valid's l2: 0.984826
[20]	train's l2: 1.24015	valid's l2: 0.993368
[20]	train's l2: 1.18823	valid's l2: 0.988701
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2017-12-26 SH600000    0.059392
           SH600008   -0.131003
           SH600009    0.306763
           SH600010   -0.023099
           SH600011    0.065154
[20]	train's l2: 0.962079	valid's l2: 0.984711
[20]	train's l2: 1.24134	valid's l2: 0.992483
[20]	train's l2: 1.18082	valid's l2: 0.992328
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-01-24 SH600000    0.103674
           SH600008   -0.076674
           SH600009   -0.008053
           SH600010    0.087080
           SH600011    0.156395
[20]	train's l2: 0.962233	valid's l2: 0.984933
[20]	train's l2: 1.2409	valid's l2: 0.996679
[20]	train's l2: 1.18519	valid's l2: 0.991946
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-02-28 SH600000   -0.258008
           SH600008    0.178483
           SH600009    0.026144
           SH600010    0.025097
           SH600011    0.240434
[20]	train's l2: 0.962328	valid's l2: 0.984029
[20]	train's l2: 1.24107	valid's l2: 0.994871
[20]	train's l2: 1.17908	valid's l2: 0.991132
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-03-28 SH600000   -0.040048
           SH600008    0.082760
           SH600009    0.255765
           SH600010    0.269928
           SH600011   -0.003615
[20]	train's l2: 0.961634	valid's l2: 0.983326
[20]	train's l2: 1.24001	valid's l2: 0.993474
[20]	train's l2: 1.17905	valid's l2: 0.988246
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-04-27 SH600000   -0.200515
           SH600008   -0.107581
           SH600009    0.229536
           SH600010   -0.024570
           SH600011   -0.032857
[20]	train's l2: 0.961921	valid's l2: 0.981653
[20]	train's l2: 1.24224	valid's l2: 0.987127
[20]	train's l2: 1.19444	valid's l2: 0.984264
'The following are prediction results of the DEnsembleModel model.'
                          score
datetime   instrument          
2018-05-29 SH600000   -0.024256
           SH600008   -0.085870
           SH600009    0.208846
           SH600010    0.052237
           SH600011   -0.216699
[20]	train's l2: 0.962792	valid's l2: 0.98113
[20]	train's l2: 1.24624	valid's l2: 0.989493
[20]	train's l2: 1.18138	valid's l2: 0.985326
'The following are prediction results of the DEnsembleModel model.'
[3414733:MainThread](2024-03-28 21:19:07,715) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  43%|████▎     | 19/44 [1:28:27<2:01:18, 291.14s/it][3414733:MainThread](2024-03-28 21:19:07,725) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 21:19:07,741) INFO - qlib.workflow - [recorder.py:341] - Recorder c688592b977740ddb7b524a6de67d3e8 starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 21:19:08,000) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 21:19:08,768) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 21:19:10,477) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 21:19:15,318) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:19:25,478) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:19:29,770) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:21:08,354) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 21:21:11,027) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:21:17,091) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:21:21,513) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:23:53,610) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 21:23:57,232) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 21:23:57,305) INFO - qlib.timer - [log.py:127] - Time cost: 0.000s | waiting `async_log` Done

train tasks:  45%|████▌     | 20/44 [1:33:16<1:56:16, 290.67s/it][3414733:MainThread](2024-03-28 21:23:57,312) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 21:23:57,323) INFO - qlib.workflow - [recorder.py:341] - Recorder 5f4bee79a8474f05a7f5019e8d6e66e1 starts running under Experiment 9 ...
[3414733:MainThread](2024-03-28 21:23:57,497) INFO - qlib.DEnsembleModel - [double_ensemble.py:57] - Double Ensemble Model...
[3414733:MainThread](2024-03-28 21:23:58,261) WARNING - qlib.utils - [__init__.py:789] - The parameter `reweighter` with value `None` is ignored.
[3414733:MainThread](2024-03-28 21:23:59,930) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (1/3)
[3414733:MainThread](2024-03-28 21:24:04,740) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:24:13,675) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:24:18,013) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:25:54,075) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (2/3)
[3414733:MainThread](2024-03-28 21:25:56,746) INFO - qlib.DEnsembleModel - [double_ensemble.py:88] - Retrieving loss curve and loss values...
[3414733:MainThread](2024-03-28 21:26:01,801) INFO - qlib.DEnsembleModel - [double_ensemble.py:98] - Sample re-weighting...
[3414733:MainThread](2024-03-28 21:26:06,417) INFO - qlib.DEnsembleModel - [double_ensemble.py:102] - Feature selection...
[3414733:MainThread](2024-03-28 21:28:24,026) INFO - qlib.DEnsembleModel - [double_ensemble.py:81] - Training sub-model: (3/3)
[3414733:MainThread](2024-03-28 21:28:27,992) INFO - qlib.workflow - [record_temp.py:198] - Signal record 'pred.pkl' has been saved as the artifact of the Experiment 9
[3414733:MainThread](2024-03-28 21:28:28,085) INFO - qlib.timer - [log.py:127] - Time cost: 0.002s | waiting `async_log` Done

train tasks:  48%|████▊     | 21/44 [1:37:47<1:49:08, 284.70s/it][3414733:MainThread](2024-03-28 21:28:28,095) INFO - qlib.workflow - [exp.py:258] - Experiment 9 starts running ...
[3414733:MainThread](2024-03-28 21:28:28,111) INFO - qlib.workflow - [recorder.py:341] - Recorder 1639143f7c834dad9fc462ce48299a9f starts running under Experiment 9 ...
